1.072107382,0.665520619,-0.144701977,-0.20033617,0.885496508,-0.070731521,-1.386450737,-1.354409576,0.008092279,-1.00443374,2.780288623,-1.623696222,1.029031855,0.171842914,0.040823945,-0.235837729,-0.298078635,0.017069295,0.156943587,-1.206170544,0.678172266,-2.031151084,-0.870203135,-1.50018316,0.249654483,0.945796346,2.581762253,1.397443331,-0.470437987,0.49274179,0.339074335,-0.442189412,-0.54043582,-0.025862219,-1.766406163,-2.131009122,1.178535787,-0.175635602,0.830215669,1.388251481,1.752461172,0.443664382,1.266608884,0.80830695,-0.346160726,0.384878664,1.343280677,-0.594163466,0.928816727,-0.790459335,1.607755675,-1.802921849,2.073528191,-0.248123107,-0.115734196,-0.715385487,1.011494436,0.708308338,0.084157583,1.107163457,0.078464144,-0.091419492,0.482143513,-0.029535788,1.361571776,1.114128437,0.461712123,-2.650005838,0.440805767,0.19966588,0.447932957,1.142499182,0.202896233,0.110293412,-0.774875983,-0.092209059,-2.041170388,-0.250321866,0.158046141,-1.125341099,-0.731950365,1.550932944,-0.302906977,-0.172102368,-0.479849459,-0.565025428,0.858124625,-0.09113149,-0.790883167,-0.52430007,-0.347799563,1.52935595,0.079546085,-0.36280934,1.252979374,0.294550114,-0.917708024,-1.207274678,-0.118140628,-0.172204061,-0.152204061,-0.132204061,-0.112204061,-0.092204061,-0.072204061,-0.052204061,-0.032204061,-0.012204061,0.007795939,0.027795939,0.047795939,0.067795939,0.087795939,0.107795939,0.127795939,0.147795939,0.167795939,0.187795939,0.207795939,0.227795939,0.247795939,0.267795939,0.287795939,0.307795939,0.327795939,0.347795939,0.367795939,0.387795939,0.407795939,0.427795939,0.447795939,0.467795939,0.487795939,0.507795939,0.527795939,0.547795939,0.567795939,0.587795939,0.607795939,0.627795939,0.647795939,0.667795939,0.687795939,0.707795939,0.727795939,0.747795939,0.767795939,0.787795939,0.807795939,0.827795939
0.589040443,-0.66323618,-0.362915803,0.977108351,-1.245886873,-0.964452783,1.318880128,-0.439251061,-1.114084836,-0.226445926,0.463647775,1.962574899,-1.309697639,1.166779095,-1.272493095,-0.147680789,-0.662026579,-0.717571385,-1.550100991,0.239371094,0.657046384,-0.009623708,-0.771756848,-0.763946607,-0.343790418,-0.161894215,-0.360947449,0.162807649,3.047845772,0.229948676,-0.907450763,-1.016366587,1.625554096,-0.476909046,0.877068877,0.174264753,-1.924438156,-0.624511341,0.469147945,-1.817934436,-2.746627433,-0.322683818,0.073563081,0.780914285,0.29153587,-0.409594399,-0.324058809,0.871909254,-1.111295382,0.095866616,0.01762204,0.209475156,-0.570499836,-0.861204781,-0.674794051,-0.656836705,0.635980805,0.350420818,1.216304223,-0.309578165,0.764750871,1.080361348,-0.36720468,0.491046407,-0.458000182,-0.834847861,-0.386525106,-1.593645295,1.187147832,-0.674154912,-0.632298462,0.196208219,-3.030495937,0.400564353,-0.036889773,-2.374195749,-0.257999985,3.062606772,-0.467908589,0.51494863,-0.340987264,-2.219707884,-1.328545303,-0.339193654,0.285196816,0.347809571,-1.124070783,0.199636551,0.024533591,0.350009835,0.958029133,1.458890401,1.187312607,0.471743014,-0.471996317,0.285203959,0.776666746,-1.897532597,0.187690283,0.016726992,0.036726992,0.056726992,0.076726992,0.096726992,0.116726992,0.136726992,0.156726992,0.176726992,0.196726992,0.216726992,0.236726992,0.256726992,0.276726992,0.296726992,0.316726992,0.336726992,0.356726992,0.376726992,0.396726992,0.416726992,0.436726992,0.456726992,0.476726992,0.496726992,0.516726992,0.536726992,0.556726992,0.576726992,0.596726992,0.616726992,0.636726992,0.656726992,0.676726992,0.696726992,0.716726992,0.736726992,0.756726992,0.776726992,0.796726992,0.816726992,0.836726992,0.856726992,0.876726992,0.896726992,0.916726992,0.936726992,0.956726992,0.976726992,0.996726992,1.016726992
0.315428274,0.172015302,-0.321940595,0.507988178,-1.388563913,-0.694647988,-1.572664561,-0.603272588,-0.47378515,-1.111252331,-0.876358847,-1.071548484,-0.592215118,-0.030769369,0.361074989,1.395226735,1.166803754,1.105017805,1.825137439,-0.509908526,-0.540225496,-0.319011602,-0.808386465,0.243913705,0.300983442,0.489704063,0.794681614,0.459872308,-0.34377919,-0.804531685,-1.845823793,0.296518305,0.663469593,0.526904021,-0.092640888,1.361310516,0.90168504,-2.169363545,-0.379532289,-0.163044209,1.176642314,0.655244929,0.123373122,1.91118651,-1.147668555,-0.505849548,0.632293733,0.532572812,-0.464801915,-0.193791971,-0.136561255,0.500090932,0.991334898,-2.08695531,-0.114585509,-0.593458198,2.701873136,1.385142976,-0.549279498,0.05144613,-0.100402424,0.825499748,-0.016428975,-1.794876782,1.501202726,-1.36385146,-1.61580978,-0.523105644,1.893123005,1.612602075,-0.555665127,-0.417763734,1.248515858,-0.2350797,1.381984116,0.9252995,-0.620930963,-0.827295901,-0.489744243,-0.977571363,-1.156622332,-0.017420863,-1.480720921,-0.473264086,-0.333190612,0.468653377,1.468328967,0.452116095,0.025228487,0.093914999,0.376758468,0.005291803,-0.011920339,1.063367672,0.220947473,-0.803354312,0.11473823,-0.417074186,0.56877882,-1.057629771,-1.037629771,-1.017629771,-0.997629771,-0.977629771,-0.957629771,-0.937629771,-0.917629771,-0.897629771,-0.877629771,-0.857629771,-0.837629771,-0.817629771,-0.797629771,-0.777629771,-0.757629771,-0.737629771,-0.717629771,-0.697629771,-0.677629771,-0.657629771,-0.637629771,-0.617629771,-0.597629771,-0.577629771,-0.557629771,-0.537629771,-0.517629771,-0.497629771,-0.477629771,-0.457629771,-0.437629771,-0.417629771,-0.397629771,-0.377629771,-0.357629771,-0.337629771,-0.317629771,-0.297629771,-0.277629771,-0.257629771,-0.237629771,-0.217629771,-0.197629771,-0.177629771,-0.157629771,-0.137629771,-0.117629771,-0.097629771,-0.077629771,-0.057629771
-0.805849804,-0.476868831,-0.484641732,-0.00544076,0.378579306,-0.304104246,-0.28119651,0.76901869,1.011373002,0.355811731,-1.771911999,0.134738396,1.674377585,-0.886510334,0.688401827,0.590287042,-1.289274509,-0.179469901,0.060558671,0.938020527,0.543931408,0.908599598,-1.612497238,0.540098174,1.677611224,0.377587036,0.343480905,1.089703862,0.185729458,0.05713957,0.420758301,-0.045160597,-0.53308055,-1.855708888,-1.501777998,-0.54331144,-1.035679576,-1.378071474,-0.281323555,-0.176131554,0.640530861,0.461583451,0.267452904,1.054278037,1.790538932,-0.066043128,-1.218995488,-0.684973169,-0.51225736,-2.440217188,-2.282143892,-0.188754986,-1.806628501,0.948841894,0.227044659,-0.584510107,1.543224113,-1.036113726,0.665431938,-0.065573664,-1.042453092,-2.181824199,1.452332948,0.195369732,-0.872547519,-1.506222226,-1.632091223,1.876877973,2.551847906,-0.746733129,-0.73422301,0.678284723,0.275000236,-1.365673132,-0.760365487,1.373689702,0.661860676,0.282873334,-0.223474933,-1.02171983,1.34587937,-0.319773183,1.223209446,-0.250438968,0.252431207,-1.744184538,0.154258193,0.037832292,-0.756817153,-0.26176167,0.577322718,0.407173061,1.932901756,0.478522696,0.495676315,-0.321244186,-0.985716697,1.147070242,1.171658891,1.009523432,1.029523432,1.049523432,1.069523432,1.089523432,1.109523432,1.129523432,1.149523432,1.169523432,1.189523432,1.209523432,1.229523432,1.249523432,1.269523432,1.289523432,1.309523432,1.329523432,1.349523432,1.369523432,1.389523432,1.409523432,1.429523432,1.449523432,1.469523432,1.489523432,1.509523432,1.529523432,1.549523432,1.569523432,1.589523432,1.609523432,1.629523432,1.649523432,1.669523432,1.689523432,1.709523432,1.729523432,1.749523432,1.769523432,1.789523432,1.809523432,1.829523432,1.849523432,1.869523432,1.889523432,1.909523432,1.929523432,1.949523432,1.969523432,1.989523432,2.009523432
1.75012086,0.689973714,1.043558801,0.763865662,-0.206136465,0.956820188,0.280208294,-1.22432276,0.659076521,1.445262973,-1.746192726,1.137089561,-0.083012773,-0.331517468,-0.101466586,0.705363466,0.013311561,-0.901612323,0.647764033,-0.796982246,1.135762292,-0.39839941,-0.102512131,-0.105213662,-0.502961108,-0.619014549,-0.275877065,1.189882045,-0.238954873,-0.300719292,-2.822453931,-1.776344972,-0.260058267,0.531683066,-1.910154686,1.57542571,1.043010406,-1.155237876,-0.759962228,1.926930145,0.216266475,1.77015468,1.438109065,-1.159941257,-0.550704204,-1.040812584,-0.18593017,-0.684218261,0.206788344,-1.397393143,0.973840957,-0.463642002,0.81350617,0.779609585,0.655945277,0.322812258,-1.865822533,-0.721413123,-0.363328519,-0.72564729,-0.413025028,-0.356293946,1.252900007,0.177623867,-0.382098362,0.75601985,0.6157794,0.20662374,-1.580592617,0.922096449,0.157861527,-0.036811085,-0.555242059,-0.933037337,0.56199371,1.08588282,-0.588947577,1.71407133,0.827786005,0.784626433,-0.709968702,0.45367131,-0.340355832,0.684155107,-0.647517933,1.192933351,-0.349145806,-1.345981317,0.073801652,0.806834297,0.510532502,-0.747207561,-0.362016509,0.869751191,0.178605459,-0.149361901,-1.318657808,-0.136178624,-0.558287844,-0.931436609,-0.911436609,-0.891436609,-0.871436609,-0.851436609,-0.831436609,-0.811436609,-0.791436609,-0.771436609,-0.751436609,-0.731436609,-0.711436609,-0.691436609,-0.671436609,-0.651436609,-0.631436609,-0.611436609,-0.591436609,-0.571436609,-0.551436609,-0.531436609,-0.511436609,-0.491436609,-0.471436609,-0.451436609,-0.431436609,-0.411436609,-0.391436609,-0.371436609,-0.351436609,-0.331436609,-0.311436609,-0.291436609,-0.271436609,-0.251436609,-0.231436609,-0.211436609,-0.191436609,-0.171436609,-0.151436609,-0.131436609,-0.111436609,-0.091436609,-0.071436609,-0.051436609,-0.031436609,-0.011436609,0.008563391,0.028563391,0.048563391,0.068563391
0.673236722,-0.587605546,0.299465711,-0.817625015,-0.067639116,-0.441922872,0.961653533,-0.143260176,1.243838599,-1.002415345,0.388122088,0.702615743,1.251814701,1.088459191,0.931196125,-0.516827269,0.192643902,-0.48182768,1.047436283,-1.484987352,1.081419936,-0.302728588,-2.135649128,-2.674285361,2.274721113,0.293918726,1.264052963,-0.535558862,0.44945626,0.247988473,2.759475574,-0.913096931,0.702767838,-0.926099076,0.1971844,-1.214164423,0.616940426,-1.381445532,0.982760932,1.217708026,-0.491668213,0.581774201,0.6295722,-0.652569446,0.490216027,1.824410002,-2.279678461,-0.960504164,-0.685275318,-0.171612879,-0.782794906,-0.539204371,-0.140451508,2.088742458,0.354763012,-1.054280784,0.929244973,0.642685967,-0.815013993,-1.312232099,-0.950426211,0.577556975,1.788963845,0.749956748,-0.077198033,-0.254575012,-0.8230318,-1.462366918,0.801130916,0.334515005,0.86473735,-0.81228571,-0.995503379,-0.510000572,-0.776806423,-1.947916926,1.860768471,0.494867983,-0.984858462,-0.755033223,0.409593847,0.256083394,-0.71689461,1.837034804,1.500852704,0.089613938,2.291044769,1.255335405,-0.699806955,-0.233126193,-0.801323593,-1.027160411,-0.721769256,-1.556387869,-1.649821769,0.477762363,2.303541155,-0.123187191,1.575986605,-2.18445349,-2.16445349,-2.14445349,-2.12445349,-2.10445349,-2.08445349,-2.06445349,-2.04445349,-2.02445349,-2.00445349,-1.98445349,-1.96445349,-1.94445349,-1.92445349,-1.90445349,-1.88445349,-1.86445349,-1.84445349,-1.82445349,-1.80445349,-1.78445349,-1.76445349,-1.74445349,-1.72445349,-1.70445349,-1.68445349,-1.66445349,-1.64445349,-1.62445349,-1.60445349,-1.58445349,-1.56445349,-1.54445349,-1.52445349,-1.50445349,-1.48445349,-1.46445349,-1.44445349,-1.42445349,-1.40445349,-1.38445349,-1.36445349,-1.34445349,-1.32445349,-1.30445349,-1.28445349,-1.26445349,-1.24445349,-1.22445349,-1.20445349,-1.18445349
0.456859395,0.030892869,1.06778561,-1.182449621,-0.494790068,0.223535849,0.041879671,-1.631065612,-0.711435022,-0.341170273,0.086457136,-0.491485606,1.258393332,-0.268735726,0.898236733,0.904752484,-0.772985625,-1.188807949,-0.749421582,-0.440093977,-0.832551077,1.657735579,0.141511216,-0.478282527,0.567917601,-1.936040425,-0.29886601,1.352688601,-0.870843595,-0.266864807,-0.671964357,1.039175316,1.717091703,0.446011035,-0.465409004,-0.625906508,-1.520832675,-0.199889452,-1.148434427,-0.726467636,-1.269568658,-0.11863224,-0.124954431,-0.557704452,-1.178329833,0.446676661,0.78010446,0.568565599,1.102152,1.341774684,-1.703740602,-1.18817127,-1.557077768,-1.218042228,0.59664211,1.356553402,1.676742041,-0.549597275,0.091014198,1.156891982,0.436594568,0.517457729,-0.177482849,0.008989752,-0.884559293,-0.075319148,1.364920048,-0.522727388,2.32339548,0.095847637,-2.000513735,-0.662896005,0.680136679,1.695048168,0.108859626,0.775322093,-0.093562655,-0.330716176,0.072966783,-0.861706347,2.504951862,0.004449556,-0.8728624,2.297568101,0.982329836,1.413248019,1.955105789,-0.8174531,1.907380556,0.818235648,-0.415745417,-0.400589945,-0.169944966,1.189897032,-1.786535877,0.202886561,-0.030211947,-0.57449596,1.345518659,0.615133922,0.635133922,0.655133922,0.675133922,0.695133922,0.715133922,0.735133922,0.755133922,0.775133922,0.795133922,0.815133922,0.835133922,0.855133922,0.875133922,0.895133922,0.915133922,0.935133922,0.955133922,0.975133922,0.995133922,1.015133922,1.035133922,1.055133922,1.075133922,1.095133922,1.115133922,1.135133922,1.155133922,1.175133922,1.195133922,1.215133922,1.235133922,1.255133922,1.275133922,1.295133922,1.315133922,1.335133922,1.355133922,1.375133922,1.395133922,1.415133922,1.435133922,1.455133922,1.475133922,1.495133922,1.515133922,1.535133922,1.555133922,1.575133922,1.595133922,1.615133922
1.223285574,-0.085696745,-0.2951805,0.687827024,0.836619241,-0.873665199,0.462262859,0.399777401,-1.173224312,0.270761118,0.081370442,0.420597114,-0.573317716,-0.282726208,1.17296084,-0.858541359,1.029361105,-0.248521733,1.7481694,1.48406876,-0.215501177,1.40910336,0.582872229,-2.486993859,0.348790048,-0.074404136,-1.013658593,-2.290131092,1.32568516,-0.556272004,-1.756561574,0.69193927,-1.702182448,-0.524051269,-0.521609632,-0.141099539,0.649812516,-0.219789867,0.544652696,1.223835642,0.103052099,-0.995860049,-0.671155222,-1.631921469,0.118285273,-0.281830451,2.096685622,1.233104426,-0.787786179,0.502310158,-2.15038319,-0.625608849,-1.008070316,0.897452617,0.411241987,-0.305693227,-0.548512661,1.40349359,-0.986316583,-0.112544214,-1.379752644,0.919101317,1.910188734,-0.830261995,0.784489667,0.638930367,0.215254419,-0.512237535,-0.214216915,2.22030706,0.889603726,1.462858839,1.098107339,-0.56190292,0.257324371,-1.024818267,0.27324135,-0.612584223,-1.391667726,1.241110077,-1.347116709,-0.438334256,1.548198738,0.480885731,-1.370176819,-1.040358762,0.654754319,-0.395956868,-0.456723081,0.226534125,0.11773548,0.183180038,-1.048263654,0.607064057,-0.518243036,1.418321002,-0.769313575,0.559707881,-0.350344416,-0.793874611,-0.773874611,-0.753874611,-0.733874611,-0.713874611,-0.693874611,-0.673874611,-0.653874611,-0.633874611,-0.613874611,-0.593874611,-0.573874611,-0.553874611,-0.533874611,-0.513874611,-0.493874611,-0.473874611,-0.453874611,-0.433874611,-0.413874611,-0.393874611,-0.373874611,-0.353874611,-0.333874611,-0.313874611,-0.293874611,-0.273874611,-0.253874611,-0.233874611,-0.213874611,-0.193874611,-0.173874611,-0.153874611,-0.133874611,-0.113874611,-0.093874611,-0.073874611,-0.053874611,-0.033874611,-0.013874611,0.006125389,0.026125389,0.046125389,0.066125389,0.086125389,0.106125389,0.126125389,0.146125389,0.166125389,0.186125389,0.206125389
-0.097003313,-1.224996553,0.251747755,2.374719728,-1.215550169,0.654897131,-0.744691606,-0.19020817,0.036834323,-0.659349712,0.864025042,1.105777122,1.274993803,-0.399928171,0.734681613,0.355470272,1.745254419,1.14136898,-0.188817394,0.960861266,-0.998067423,0.013582613,-0.832295905,-0.656595366,-1.228396508,1.074145707,0.133803761,1.473323663,-0.851131008,0.870529779,-0.266020027,-0.336992325,-0.220301353,0.228466513,0.196904739,-1.234370435,-2.419471835,-0.256279286,-0.305280038,2.079169021,0.15871273,-1.055988378,0.938884269,-0.153105005,0.227622032,0.523033378,0.15900336,0.461523545,0.306992825,0.603251634,0.310566164,-0.439181544,0.829258129,1.392326046,0.763524419,0.386833977,0.387940921,2.201857657,0.962003081,1.306487042,-1.34047949,-1.129401698,-0.653142326,1.453960476,-0.099708534,1.423084208,0.770203019,2.889552568,1.114173675,-1.335059434,-1.213003605,0.918483739,-1.210319919,1.380800884,1.325833056,0.335276303,-0.119333807,-0.21562224,-0.123580675,0.303947997,0.855972579,0.109232979,0.782624948,0.889857513,-0.416801342,-1.921730569,0.168664527,1.070567311,-0.651004527,-0.36058006,1.378737914,0.868122387,2.209127223,-0.517979135,0.526938113,0.105272056,0.225377036,0.141320518,-1.148314206,0.230805607,0.250805607,0.270805607,0.290805607,0.310805607,0.330805607,0.350805607,0.370805607,0.390805607,0.410805607,0.430805607,0.450805607,0.470805607,0.490805607,0.510805607,0.530805607,0.550805607,0.570805607,0.590805607,0.610805607,0.630805607,0.650805607,0.670805607,0.690805607,0.710805607,0.730805607,0.750805607,0.770805607,0.790805607,0.810805607,0.830805607,0.850805607,0.870805607,0.890805607,0.910805607,0.930805607,0.950805607,0.970805607,0.990805607,1.010805607,1.030805607,1.050805607,1.070805607,1.090805607,1.110805607,1.130805607,1.150805607,1.170805607,1.190805607,1.210805607,1.230805607
-0.184778018,-1.178374103,0.111572109,-0.594873707,0.729077366,0.269384678,-0.052404817,-0.605378631,0.152446289,-0.2899355,0.866351717,1.020314994,0.437534668,-0.898288801,0.078068723,-0.675777393,-0.291663422,0.919213572,0.878989639,0.280546349,0.870336748,1.046321331,-0.275136407,-0.036965342,0.325234662,-0.726508052,-0.08995484,0.621804298,-0.543760154,0.651641154,0.361817345,-1.486102163,-0.539354856,1.347918946,-1.2109093,-0.546890526,0.244164245,-0.28864583,0.445938486,1.434272647,0.270168951,1.206965247,-1.859600689,1.099394199,0.568942195,-2.089354922,-0.192943231,1.543333071,0.32741373,-0.728357083,-0.301936546,-1.68843132,0.270456343,-0.819171744,1.072335349,0.20446214,-0.260036004,1.6365983,-1.28881838,-0.033580667,-1.341356253,-0.742089151,0.294546768,-0.151125136,0.572885381,-1.270432188,-2.403926043,1.594988685,0.736675922,-0.504821786,-1.68872253,-3.285314458,-2.306102571,0.843216264,0.643782551,-0.307400733,0.771918809,-0.384654548,0.614592798,-1.109505307,-1.020267803,1.041048362,-1.178464886,1.075171983,-0.691552961,-1.29757875,0.988382261,1.417497163,1.077435825,0.990107166,0.374952599,-0.206462818,0.575683046,1.083943913,-1.383111816,0.309664153,1.10036891,-0.858082026,1.427701753,-0.715613209,-0.695613209,-0.675613209,-0.655613209,-0.635613209,-0.615613209,-0.595613209,-0.575613209,-0.555613209,-0.535613209,-0.515613209,-0.495613209,-0.475613209,-0.455613209,-0.435613209,-0.415613209,-0.395613209,-0.375613209,-0.355613209,-0.335613209,-0.315613209,-0.295613209,-0.275613209,-0.255613209,-0.235613209,-0.215613209,-0.195613209,-0.175613209,-0.155613209,-0.135613209,-0.115613209,-0.095613209,-0.075613209,-0.055613209,-0.035613209,-0.015613209,0.004386791,0.024386791,0.044386791,0.064386791,0.084386791,0.104386791,0.124386791,0.144386791,0.164386791,0.184386791,0.204386791,0.224386791,0.244386791,0.264386791,0.284386791
